customer_id,similar_customer_id,cosine_similarity,common_products,customer_purchase_count,similar_customer_purchase_count
eed42da7ee2f3ce26ab52758e63d855f,ef3e32f1b8658891add797672f995cc5,1.0,2,2,2
eed42da7ee2f3ce26ab52758e63d855f,fb5e89c121d9569d1a58e0afb54da971,1.0,2,2,2
ef3e32f1b8658891add797672f995cc5,fb5e89c121d9569d1a58e0afb54da971,1.0,2,2,2
0a3d4f596bd69fa0b5f599c4b66b9dc5,cad3d0a8ce32033e32792a268e38fe03,1.0,2,2,2
0a3d4f596bd69fa0b5f599c4b66b9dc5,f2e6b49d4c29d9ea50b3551892f2cd36,1.0,2,2,2
cad3d0a8ce32033e32792a268e38fe03,f2e6b49d4c29d9ea50b3551892f2cd36,1.0,2,2,2
1a185a8b307a1add1f201001877f6f6c,4e7da8460a307b63a7a4d98750f3a95a,1.0,2,2,2
1a185a8b307a1add1f201001877f6f6c,747a3bde8936cc5b862993e65c1b5a48,1.0,2,2,2
1a185a8b307a1add1f201001877f6f6c,7a8afce0fdb6cd5e748818e19f1e223a,1.0,2,2,2
36cfec707344b75d20e6c7ef583c3b8c,5692f45005b99d929b723b96408957ec,1.0,2,2,2
36cfec707344b75d20e6c7ef583c3b8c,73b78f75df448f01b52aee67c38e1b4d,1.0,2,2,2
36cfec707344b75d20e6c7ef583c3b8c,a4aade0ce7988cd421340d39d0fba92d,1.0,2,2,2
4e7da8460a307b63a7a4d98750f3a95a,747a3bde8936cc5b862993e65c1b5a48,1.0,2,2,2
4e7da8460a307b63a7a4d98750f3a95a,7a8afce0fdb6cd5e748818e19f1e223a,1.0,2,2,2
5692f45005b99d929b723b96408957ec,73b78f75df448f01b52aee67c38e1b4d,1.0,2,2,2
5692f45005b99d929b723b96408957ec,a4aade0ce7988cd421340d39d0fba92d,1.0,2,2,2
5c418501b87e13cd0dfdb50fe6f1d96d,5ebc16fa8e8f7628425904c85c99760a,1.0,2,2,2
73b78f75df448f01b52aee67c38e1b4d,a4aade0ce7988cd421340d39d0fba92d,1.0,2,2,2
747a3bde8936cc5b862993e65c1b5a48,7a8afce0fdb6cd5e748818e19f1e223a,1.0,2,2,2
c5d3ed7ec11b725a565192292bb411cc,fac47e384fef9ddc9c3cad97ed3192e0,1.0,2,2,2
ce15104baabb5bf543c7aabb9d607072,df76d1efc22b15300619dd981a0c3d1c,1.0,2,2,2
0063817060d662048ed08bccecaf45d5,46a84f706aa22bdb63379610a77af307,1.0,2,2,2
38c82315266557c3d9c4312643d1717c,507d34ab7a9f465f7a023cf256e524da,1.0,2,2,2
38c82315266557c3d9c4312643d1717c,7d2e246c38946e89eda0c9c1288fc0e3,1.0,2,2,2
38c82315266557c3d9c4312643d1717c,bb7a29428a71e286a02f1377d42d6a35,1.0,2,2,2
38c82315266557c3d9c4312643d1717c,d46f0f655659cbeb210db2a746b2554f,1.0,2,2,2
507d34ab7a9f465f7a023cf256e524da,7d2e246c38946e89eda0c9c1288fc0e3,1.0,2,2,2
507d34ab7a9f465f7a023cf256e524da,bb7a29428a71e286a02f1377d42d6a35,1.0,2,2,2
507d34ab7a9f465f7a023cf256e524da,d46f0f655659cbeb210db2a746b2554f,1.0,2,2,2
70115d0e9a0d564ff0bb0315ccaae0eb,a58c3fb6af3c545575b2d93dd050aec9,1.0,2,2,2
7d2e246c38946e89eda0c9c1288fc0e3,bb7a29428a71e286a02f1377d42d6a35,1.0,2,2,2
7d2e246c38946e89eda0c9c1288fc0e3,d46f0f655659cbeb210db2a746b2554f,1.0,2,2,2
bb7a29428a71e286a02f1377d42d6a35,d46f0f655659cbeb210db2a746b2554f,1.0,2,2,2
0570089e1e1b3cf57b7f7d545cb204aa,06c0ea6ee892364d1608ee47aa9f56a0,1.0,2,2,2
36d9cc02c910d8c59caa1674f53c3ffb,79fa3eb416c3933311c949121225649f,1.0,2,2,2
aecfcfbdbed5deaea72b8f500f5bd071,b8939dbecf0659982b0e7d21c3731f7b,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,16f8c97e3a58560cfd64cff33dd78515,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,1e6b20395bc9690fe6735e6b6e0d2791,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,28e3b4a14a28881ebbdf5384e004d6fb,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,3052fa07cdb3c836b158402ea4ee6fb8,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,318dd674b6e789249337a1edca1b0cc1,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,3ad84abcfa9a58f9ede403889421500b,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
03cccac05d316dc60827fa7abedd608e,ec8cf19822473555370553d399f7a654,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,1e6b20395bc9690fe6735e6b6e0d2791,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,28e3b4a14a28881ebbdf5384e004d6fb,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,3052fa07cdb3c836b158402ea4ee6fb8,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,318dd674b6e789249337a1edca1b0cc1,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,3ad84abcfa9a58f9ede403889421500b,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
16f8c97e3a58560cfd64cff33dd78515,ec8cf19822473555370553d399f7a654,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,28e3b4a14a28881ebbdf5384e004d6fb,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,3052fa07cdb3c836b158402ea4ee6fb8,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,318dd674b6e789249337a1edca1b0cc1,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,3ad84abcfa9a58f9ede403889421500b,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
1e6b20395bc9690fe6735e6b6e0d2791,ec8cf19822473555370553d399f7a654,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,3052fa07cdb3c836b158402ea4ee6fb8,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,318dd674b6e789249337a1edca1b0cc1,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,3ad84abcfa9a58f9ede403889421500b,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
28e3b4a14a28881ebbdf5384e004d6fb,ec8cf19822473555370553d399f7a654,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,318dd674b6e789249337a1edca1b0cc1,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,3ad84abcfa9a58f9ede403889421500b,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
3052fa07cdb3c836b158402ea4ee6fb8,ec8cf19822473555370553d399f7a654,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,3ad84abcfa9a58f9ede403889421500b,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
318dd674b6e789249337a1edca1b0cc1,ec8cf19822473555370553d399f7a654,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,48c1b34a2d23e13b8967caa478d9c428,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
3ad84abcfa9a58f9ede403889421500b,ec8cf19822473555370553d399f7a654,1.0,2,2,2
44a4a7cc2c0e9890778117619bdc7a96,b654c99744f2fa112d4f7a7762ecfdfe,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,5182c0939da37d2f3acd9f2fb8b60d4f,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
48c1b34a2d23e13b8967caa478d9c428,ec8cf19822473555370553d399f7a654,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,7647c15a4f2e66304c91fcf86573a2a3,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
5182c0939da37d2f3acd9f2fb8b60d4f,ec8cf19822473555370553d399f7a654,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,7989d259bdf69447ee8e00970c3f3228,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
7647c15a4f2e66304c91fcf86573a2a3,ec8cf19822473555370553d399f7a654,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,7de1536dfbeaacfb971b48c2c93c16cc,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,e1015df046a6e086818dc851b65c2392,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,e238fba997eec80e48bf8d8689877d89,1.0,2,2,2
7989d259bdf69447ee8e00970c3f3228,ec8cf19822473555370553d399f7a654,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,7e69734dad7cfcbe95aa59f38095057d,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,8b88f64495d95d12a12c0d71534d0faa,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,9a56d30e286ddea1374c143d111de34d,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,9ccd3694bf9d11a53846dcc5c105e7b6,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,9f5b78334246addf67c6b0545bc7dd2b,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,a6ddea592cbc5da9970a9a9803c07347,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,ae4040757eb5b3be43a7c0ea27260d50,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,af417df88fa589d65603e559ee80a22c,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,c4295b913119b04f3c9d28a7bfd524f1,1.0,2,2,2
7de1536dfbeaacfb971b48c2c93c16cc,d9752ac494a2b97507fd2faa478cabd9,1.0,2,2,2
